feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Cytosine	Age	Age	0.0805748639266815	0.191268542183981	250	228	0.675213866775745	0.82240696602205
Dethiobiotin	Gender	Male	0.15405256734981	0.363041614239179	250	142	0.673236828365891	0.82240696602205
Fumarate	Age	Age	-0.029512568074467	0.0704968121762569	250	250	0.677762524761891	0.82240696602205
Glutarate	Age	Age	0.069437456791939	0.165796411258371	250	250	0.677242014931094	0.82240696602205
Tricosanoic.acid	Age	Age	-0.100095123401289	0.238044327544059	250	196	0.676067807685151	0.82240696602205
X4.Hydroxybenzoate	Faith_pd	Faith_pd	-0.0410418669250193	0.098857536970397	250	250	0.678580931121661	0.822564093156613
Ureidopropionate	Gender	Male	-0.199881814110056	0.483252182886539	250	173	0.68076682166314	0.82437686112149
GMP	Age	Age	0.112933356710164	0.277316589970502	250	122	0.685507243955778	0.82927624040851
N.Acetylglutamate	Gender	Male	-0.118014294642842	0.291179949234366	250	250	0.687295353226941	0.830597825660898
X3.Methoxy.4.Hydroxymandelate	Age	Age	0.0404711407743825	0.101322771147242	250	249	0.691134687139273	0.834369039122339
Salsolinol	Age	Age	-0.036982957175819	0.0927658658264415	250	249	0.691813524900432	0.834369039122339
Arachidonic.acid	Gender	Male	0.112274923412685	0.282401294820141	250	227	0.692654526328866	0.834540367746383
GPP	Age	Age	0.0601975704808447	0.152094296124355	250	87	0.693993428060012	0.835310638209329
Caffeate	Age	Age	0.0263537315306831	0.0670042666350976	250	250	0.696186976137724	0.836431500947147
Cytidine	Gender	Male	0.114842187584814	0.292401860821222	250	250	0.696325721894024	0.836431500947147
X3.Methyl.L.Histidine	Age	Age	-0.101469250746271	0.259972462685155	250	246	0.697884549895513	0.837461459874615
X3.Hydroxymethylglutarate	Gender	Male	0.0828868781645194	0.215188228375745	250	250	0.701528232916692	0.838457713826801
X3.Methyladenine	Age	Age	-0.0395513499653027	0.102366014588322	250	250	0.701496856409011	0.838457713826801
X4.Hydroxybenzoate	Age	Age	-0.0465693691935179	0.120643231337331	250	250	0.700886945829282	0.838457713826801
N6..Delta2.Isopentenyl..Adenine	Age	Age	-0.0791012872431682	0.205472652175689	250	188	0.70222589097722	0.838457713826801
Thiamine.Monophosphate	Gender	Male	-0.234176576173525	0.604058821008506	250	127	0.699728020855242	0.838457713826801
CMP	Age	Age	0.0782768041428041	0.204781308870623	250	204	0.703961794539283	0.839690691987916
L.Cysteic.Acid	Age	Age	-0.0358239884350325	0.0946639843985392	250	235	0.705531351752011	0.84072298801587
Serotonin	Gender	Male	0.202775278304651	0.537596115852834	250	207	0.70755010829687	0.842287965410232
Allothreonine	Age	Age	0.0389194997866059	0.103851932669903	250	228	0.708257286482559	0.842290039900573
Norvaline	Faith_pd	Faith_pd	-0.0382105600233106	0.102427621558237	250	250	0.709557316042409	0.842996453089191
Oxalate	Age	Age	0.0525763951261957	0.141138139608403	250	250	0.711309700676886	0.844098749770603
Oxoproline	Age	Age	-0.051328282924651	0.13825147991707	250	250	0.711899029329144	0.844098749770603
Palmitic.acid	Gender	Male	0.0577130807750688	0.155943110177811	250	250	0.713008731273204	0.844575818591474
D.Mannosamine	Faith_pd	Faith_pd	0.0443233798716744	0.123083323716498	250	193	0.719165800310698	0.851024742885009
Trehalose	Gender	Male	0.108306467387475	0.301697534421729	250	250	0.721213376717388	0.852602744356991
X6.Hydroxynicotinate	Age	Age	-0.0227081996581722	0.0648885411506361	250	250	0.728868987426406	0.857450870762855
all.cis.4.7.10.13.16.Docosapentaenoic.acid	Gender	Male	0.149103621624035	0.426450124543171	250	137	0.727982476443601	0.857450870762855
Docosahexaenoic.acid	Age	Age	0.08337047477091	0.239057194560851	250	124	0.728905053454185	0.857450870762855
Orotate	Age	Age	-0.0513553413054877	0.146990314914565	250	246	0.727191653004804	0.857450870762855
Xylose	Faith_pd	Faith_pd	0.0327683245470785	0.0941530987360275	250	250	0.728201170904232	0.857450870762855
Glutamate	Age	Age	0.0316538576272316	0.0916347775361441	250	250	0.731192895335002	0.857607384115906
Lumichrome	Age	Age	0.0445230805829958	0.128793739285382	250	249	0.731109172180941	0.857607384115906
Mevalonate	Age	Age	0.0400622702676732	0.115523275246879	250	250	0.729919149098411	0.857607384115906
Ferulate	Age	Age	-0.0362903239696591	0.105997884987774	250	250	0.733566251971694	0.859202675794527
Ophthalmate	Age	Age	-0.0510690932064073	0.149431129278313	250	221	0.733992235603365	0.859202675794527
Rhamnose	Gender	Male	-0.0568241223328941	0.169408534610037	250	250	0.738779137068368	0.863959147560853
cis.7.10.13.16.Docosatetraenoic.acid	Gender	Male	-0.194702296272742	0.583609311154868	250	137	0.74000746426232	0.864548837895509
Myristoleic.acid	Gender	Male	0.0651520381589526	0.197783677611936	250	232	0.743444495384317	0.867715276137707
Citramalate	Age	Age	-0.0301312501239705	0.0922823497806033	250	250	0.745656900127589	0.869447596437833
Docosatrienoic.Acid	Gender	Male	0.179170433446902	0.552986974654346	250	68	0.747336307788318	0.87055565999927
Sphinganine	Gender	Male	0.124340043236782	0.385152038736541	250	249	0.748228470228124	0.870745412721618
Deoxyuridine	Age	Age	-0.0498096148064378	0.155041605288308	250	239	0.749761234505444	0.871679565724927
Hippurate	Gender	Male	0.140928872093427	0.449240788262711	250	248	0.755061297714463	0.876987538395981
Aspartate	Gender	Male	0.0780550180001217	0.254105027220837	250	250	0.759825784085919	0.88166373780232
X5.Aminolevulinic.acid	Gender	Male	-0.0679423141663561	0.224123574331977	250	236	0.762955729187247	0.883621480636375
X5.Hydroxylysine	Age	Age	-0.11016215668054	0.363294192287479	250	134	0.762993087551175	0.883621480636375
Cinnamate	Gender	Male	0.0769333952529981	0.255200916341939	250	97	0.764456368142227	0.884458239885484
X1.Methyladenosine	Faith_pd	Faith_pd	0.0414504673868219	0.141385785942313	250	212	0.769944998239742	0.888226403766427
Isoleucine	Gender	Male	0.102283816335262	0.345743254838384	250	250	0.768531175903939	0.888226403766427
N.Acetylglutamate	Age	Age	-0.0420385255636972	0.142392674711769	250	250	0.769227932873577	0.888226403766427
Glucose.6.Phosphate	Gender	Male	-0.151144798270278	0.522150561992829	250	244	0.773412525187548	0.890576268369532
Glycerol.3.phosphate	Faith_pd	Faith_pd	0.0457440685207853	0.158969984580062	250	231	0.773927408695241	0.890576268369532
Thiamine	Gender	Male	-0.132686970924184	0.460258221864701	250	175	0.774219569989593	0.890576268369532
Arachidic.acid	Gender	Male	-0.0639197277020416	0.222978317986529	250	250	0.775722588295756	0.890935031426853
Mesaconic.acid	Faith_pd	Faith_pd	-0.0202333108597495	0.0709768205794199	250	250	0.776023812968113	0.890935031426853
X3.4.Dihydroxymandelate	Age	Age	-0.0288201973987844	0.102642308825785	250	190	0.78001418687972	0.89204052533545
Didecanoyl.Glycerophosphocholine	Gender	Male	-0.0669934765389292	0.235329215489	250	230	0.778255985017489	0.89204052533545
Indole.3.Acetamide	Gender	Male	-0.0731065833862033	0.26119324146355	250	167	0.780722235322903	0.89204052533545
Indole.3.Acetate	Age	Age	-0.0752775618079737	0.268499506205937	250	233	0.780302397710789	0.89204052533545
Pyrocatechol	Age	Age	-0.0313484655323655	0.11111931806027	250	122	0.778926878191241	0.89204052533545
X14.Methylhexadecanoic.acid	Gender	Male	0.0505146651389305	0.18156862070112	250	250	0.782337572780797	0.89303160793525
Urate	Gender	Male	0.102048103473631	0.368579949790675	250	249	0.783086075672262	0.893032258216505
Phenylacetaldehyde	Gender	Male	0.155797100520178	0.569606353465366	250	191	0.785475226752119	0.894049018819857
Xanthine	Faith_pd	Faith_pd	0.0418603542808242	0.153273041335485	250	229	0.78522730147465	0.894049018819857
Saccharate	Gender	Male	0.0766221240633543	0.283158508176936	250	131	0.786993961878812	0.894924562365049
Glucosaminate	Gender	Male	-0.0644600332931964	0.243378475353397	250	206	0.79245948699185	0.898572295791329
Stachydrine	Age	Age	-0.0411780681093112	0.15481882378609	250	250	0.791327346537297	0.898572295791329
Threonine	Gender	Male	-0.0563139175925799	0.21238082974232	250	250	0.792074398357649	0.898572295791329
Palmitoleic.acid	Faith_pd	Faith_pd	0.0213414483740134	0.08138928191093	250	250	0.793514849431718	0.898915303815438
X4.Hydroxybenzoate	Gender	Male	-0.0638615000780748	0.246537842098656	250	250	0.796503286284738	0.90144542542557
D.Pinitol	Gender	Male	0.0728933315735373	0.287004257566173	250	237	0.800579937950623	0.905201179841898
N.Acetylputrescine	Age	Age	-0.0627159372084475	0.251278782825503	250	250	0.803963276761804	0.907308272640448
Norepinephrine	Age	Age	-0.0268095736635324	0.107086826458096	250	230	0.803485109872358	0.907308272640448
Galactosamine	Age	Age	-0.0316968276877484	0.128107983907019	250	250	0.805456600248519	0.908135203679633
Lignoceric.acid	Gender	Male	-0.100016091576412	0.409828558481758	250	230	0.808179914017131	0.910346054090994
X2.Aminoisobutyrate	Gender	Male	0.0322439350791939	0.133442645509722	250	250	0.810167886779144	0.911725218486614
Eicosapentaenoic.acid	Faith_pd	Faith_pd	-0.0276849816036048	0.115822586898944	250	239	0.811340564648378	0.912185154604674
Butyryl.carnitine	Age	Age	0.02783584163603	0.118858168239762	250	248	0.81580133078095	0.914616703241741
Galacturonate	Age	Age	0.0304706896791381	0.13012704937635	250	250	0.815736429817935	0.914616703241741
Glycocholate	Gender	Male	0.120722536572955	0.512114156703006	250	175	0.814564702613475	0.914616703241741
Sorbate	Age	Age	-0.0369055984005574	0.160490843413208	250	238	0.819079335761537	0.917430325421459
Beta.Alanine	Age	Age	0.027653523349079	0.123271265424367	250	250	0.823376506819769	0.918795840320378
Cys.Gly	Gender	Male	0.0427309135308218	0.189959583476879	250	249	0.823225538456531	0.918795840320378
Pterin	Gender	Male	-0.0943599908076713	0.419959585602672	250	202	0.823063708250308	0.918795840320378
Tetrahydrofolate	Age	Age	0.0523310693622242	0.230845616345441	250	126	0.821534387220897	0.918795840320378
Thymine	Faith_pd	Faith_pd	-0.0248244083946364	0.111852727988393	250	246	0.824600253554079	0.919302243458049
N.Acetylasparagine	Gender	Male	0.0485343441813319	0.218868605266721	250	250	0.825432746078985	0.919371920539467
D.Sedoheptulose	Age	Age	0.0349904252026569	0.159020898565323	250	208	0.826924750660543	0.920175351620399
X2.Hydroxytetradecanoic.acid	Gender	Male	-0.0798169503281768	0.374171799364213	250	178	0.831884269375778	0.922256098082339
X4.Imidazoleacetate	Age	Age	0.0472076095418478	0.220339130089675	250	249	0.831108418481144	0.922256098082339
Dethiobiotin	Age	Age	-0.0379217575508146	0.177295365095073	250	142	0.831589610007637	0.922256098082339
Succinic.Acid	Gender	Male	-0.0837373083967802	0.387890857205716	250	250	0.830014719170626	0.922256098082339
Argininosuccinate	Age	Age	-0.0354496916133914	0.167682979024411	250	139	0.833430452750687	0.922696159552989
Glucose	Age	Age	0.0271412159945009	0.12936379022138	250	250	0.834599541304211	0.922696159552989
SAICAr	Gender	Male	-0.0831176090438785	0.394318836755131	250	64	0.833886858963288	0.922696159552989
X2.Aminophenol	Gender	Male	-0.0498775598621166	0.244686240255466	250	180	0.83869440909181	0.926365517535265
Citrulline	Age	Age	0.0266841593647988	0.135908582145723	250	250	0.845139374246624	0.928691315523566
Deoxyguanosine	Age	Age	0.0189976433174362	0.0990452481783161	250	249	0.84884142808355	0.928691315523566
Glucosaminate	Age	Age	-0.0225202382007447	0.117725551174401	250	206	0.84935587650899	0.928691315523566
Leucine	Age	Age	0.0294051586259225	0.153412821565124	250	250	0.848740409935937	0.928691315523566
Mannitol	Age	Age	0.0253198357675678	0.130838221942887	250	249	0.84735497593327	0.928691315523566
Melatonin	Age	Age	-0.0691656291001023	0.346708768264315	250	177	0.842645088545164	0.928691315523566
Myo.Inositol	Age	Age	0.0297184821074497	0.150420474882136	250	250	0.84420319999075	0.928691315523566
N6..Delta2.Isopentenyl..Adenine	Gender	Male	0.0814999762042504	0.423440932874947	250	188	0.848232402413436	0.928691315523566
Ribose.phosphate	Age	Age	-0.0406592241690252	0.20989956784725	250	213	0.847180699498299	0.928691315523566
S.Hexyl.Glutathione	Age	Age	-0.0294630238287385	0.149566799365185	250	93	0.844665557250311	0.928691315523566
Ureidopropionate	Faith_pd	Faith_pd	0.0431133273564102	0.217132073209441	250	173	0.842946870583904	0.928691315523566
N.Acetylasparagine	Faith_pd	Faith_pd	-0.0178752078527763	0.0959343571040897	250	250	0.852499212284881	0.931275443246247
Guanidinosuccinic.Acid	Gender	Male	-0.103944055433884	0.562255257530182	250	136	0.854011587226415	0.932074803609086
Sphinganine	Age	Age	-0.0346052830051658	0.188539604694751	250	249	0.855152361993014	0.932467507049916
N.Formylglycine	Age	Age	-0.0216363148182374	0.119108479856219	250	247	0.856810052442667	0.933422630124585
Cysteate	Faith_pd	Faith_pd	0.0292855441783723	0.169905929574555	250	112	0.863362253084105	0.937993203077726
Indoxyl.Glucoside	Age	Age	0.0231863205358115	0.133125672969863	250	233	0.86263640972973	0.937993203077726
Pipecolate	Gender	Male	-0.0707790564487217	0.405049387996958	250	250	0.862006388167428	0.937993203077726
Xanthine	Gender	Male	-0.0601685677925502	0.354637203852791	250	229	0.866022571918076	0.940028137154711
Adenosine.Diphosphate.Ribose	Gender	Male	-0.0595655565934136	0.362500154832206	250	134	0.87013373270063	0.942895659619912
Pentadecanoic.acid	Gender	Male	-0.0399343567318684	0.243047362619483	250	250	0.870243732748026	0.942895659619912
cis.10.Nonadecenoic.acid	Age	Age	-0.0190453148430706	0.119036611665744	250	240	0.873717392679659	0.944944354039414
D.Sedoheptulose	Gender	Male	-0.0522940357654687	0.325307965111422	250	208	0.873044966895766	0.944944354039414
Alanine	Age	Age	0.02205635707471	0.142118302531534	250	245	0.877341089028702	0.947638946043337
N.Acetylleucine	Faith_pd	Faith_pd	-0.0154252993283488	0.100149587070626	250	247	0.877796209651533	0.947638946043337
X5.Deoxyadenosine	Gender	Male	0.0411703501901811	0.270472461497197	250	247	0.879737185091362	0.948020035197731
Kynurenine	Faith_pd	Faith_pd	-0.0116619770296159	0.0767556170539044	250	244	0.879524820341654	0.948020035197731
Nervonic.acid	Faith_pd	Faith_pd	-0.0323707242214591	0.231402274863619	250	217	0.888927272776861	0.95705966068131
Stachydrine	Gender	Male	0.0439529825099745	0.316263363843724	250	250	0.890018108964893	0.957370830724399
Normetanephrine	Faith_pd	Faith_pd	0.0183768887670719	0.135830693782735	250	103	0.892675728814099	0.959365274711102
X1.Aminocyclopropanecarboxylate	Gender	Male	0.0143273742889845	0.130405512511851	250	250	0.912983013965124	0.959477214992866
X13Z.16Z.docosadienoic.acid	Gender	Male	0.0668801171956148	0.581915330809473	250	77	0.908975863628072	0.959477214992866
X2.Hydroxyhexadecanoic.acid	Age	Age	-0.0144983536506208	0.119260946013506	250	250	0.903697387734009	0.959477214992866
X2.Hydroxyisocaproic.acid	Age	Age	0.0139161773714967	0.11332525733297	250	250	0.902780100035441	0.959477214992866
X4.Acetamidobutanoate	Gender	Male	-0.0222426991090922	0.190279162533811	250	250	0.907380148591243	0.959477214992866
X5.Methylcytosine	Age	Age	0.027163477146242	0.208236507795502	250	150	0.89673169092451	0.959477214992866
Adenine	Gender	Male	0.0355366277845851	0.302927123395544	250	250	0.907032603863626	0.959477214992866
Creatine	Gender	Male	0.0703468274815637	0.556328971501892	250	250	0.899908917927534	0.959477214992866
Diethanolamine	Age	Age	0.0146234546006901	0.111659068343188	250	247	0.896587892783057	0.959477214992866
Ferulate	Faith_pd	Faith_pd	-0.0108810056572442	0.0911081040704732	250	250	0.905109245599868	0.959477214992866
Glucosamine.6.Phosphate	Age	Age	0.038906394503284	0.308829212527072	250	170	0.900192757784715	0.959477214992866
Glutarylcarnitine	Age	Age	-0.0223855209028005	0.181636909275511	250	160	0.902516231665416	0.959477214992866
Glycine	Gender	Male	-0.0277545570539202	0.256084293670468	250	250	0.914109284803069	0.959477214992866
Histamine	Gender	Male	-0.0445372984008312	0.409679617955384	250	250	0.913881821470663	0.959477214992866
Indole.3.Acetate	Faith_pd	Faith_pd	0.0250904022508978	0.197201205594666	250	233	0.898899279055397	0.959477214992866
Lithocholate	Gender	Male	-0.0842175407617388	0.671150652830541	250	236	0.90071858423186	0.959477214992866
Malate	Age	Age	-0.0108985066282257	0.0905965595328404	250	250	0.904729957489681	0.959477214992866
Methyl.4.Aminobutyrate	Age	Age	-0.00906859347094702	0.0719203782937515	250	250	0.900196965273027	0.959477214992866
N.Acetyl.L.glutamine	Gender	Male	-0.0178856862443802	0.165765554871009	250	250	0.914476608594541	0.959477214992866
N.Methylglutamate	Gender	Male	-0.0240958845320587	0.192943938635497	250	250	0.901174324023986	0.959477214992866
Nervonic.acid	Gender	Male	0.0677630392852966	0.585823375875707	250	217	0.908385702553037	0.959477214992866
Pyruvate	Faith_pd	Faith_pd	0.0115792635095669	0.102346562524451	250	250	0.910157644624725	0.959477214992866
S.Hexyl.Glutathione	Gender	Male	0.033844792852395	0.306882624040604	250	93	0.912614838991991	0.959477214992866
Tartrate	Age	Age	0.0259972597380162	0.236500779901023	250	250	0.912915192614909	0.959477214992866
Theophylline	Gender	Male	0.050390489343269	0.443819381910685	250	188	0.910122533401036	0.959477214992866
Threitol	Gender	Male	-0.0237743123812276	0.213225519350607	250	231	0.912117120619783	0.959477214992866
Uracil	Age	Age	-0.0164215705519685	0.122847019751721	250	250	0.894196629754097	0.959477214992866
Adenosine	Gender	Male	-0.0312131874662831	0.294550106752109	250	250	0.916036785583169	0.96027034414952
Phenylalanine	Gender	Male	0.0375950797544018	0.361357586607951	250	250	0.917586311855781	0.961050926627897
Acetylcholine	Age	Age	0.0163625888177454	0.16581968741103	250	239	0.921784323254625	0.964601649400545
Isoleucine	Age	Age	-0.0165030384485824	0.169191118799612	250	250	0.922666745153177	0.964679591692551
Homoserine	Faith_pd	Faith_pd	0.0066364460937862	0.0693792947314738	250	250	0.923927832910741	0.965152959313583
Docosahexaenoic.acid	Gender	Male	0.0463234936639609	0.489345315608014	250	124	0.924985191723113	0.965412866186536
X2.Phosphoglycerate	Faith_pd	Faith_pd	0.0132874002841993	0.154554361760222	250	172	0.931657284555246	0.968988499790038
X3.Hydroxymethylglutarate	Age	Age	0.00908126817354374	0.105336575807212	250	250	0.931600680184256	0.968988499790038
NAPQI	Gender	Male	-0.0331195114344616	0.375590491219854	250	246	0.930091071620342	0.968988499790038
Thiopurine.S.Methylether	Faith_pd	Faith_pd	-0.00630704183650834	0.0732011584870123	250	250	0.931453770718234	0.968988499790038
X2.3.Dihydroxybenzoate	Age	Age	-0.00974712418852335	0.122684502503814	250	249	0.936992223371354	0.969248349982227
X5.Aminopentanoate	Gender	Male	0.0233216972323654	0.299652610518438	250	250	0.938230230134316	0.969248349982227
X5.Deoxyadenosine	Age	Age	-0.0110568502090683	0.132411139688386	250	247	0.933843829109441	0.969248349982227
Acetaminophen	Age	Age	0.00905869269841295	0.112297188689643	250	243	0.936038181352045	0.969248349982227
Galactarate	Faith_pd	Faith_pd	0.00864584148560525	0.111510276803477	250	234	0.938401250066544	0.969248349982227
Glyceraldehyde.3.phosphate	Gender	Male	-0.0343919580874111	0.437447580932284	250	180	0.937634634242092	0.969248349982227
O.Acetylserine	Faith_pd	Faith_pd	0.0109924355872771	0.135572398033719	250	247	0.935490294177916	0.969248349982227
Pyruvate	Gender	Male	-0.0181596024965155	0.231448884873752	250	250	0.937926107829326	0.969248349982227
Norvaline	Gender	Male	0.0207178193869016	0.278996594787575	250	250	0.9410604266657	0.971154839618709
X1.Aminocyclopropanecarboxylate	Faith_pd	Faith_pd	0.00391440094168537	0.0585782551113962	250	250	0.946844099221474	0.971392622138852
X2.hydroxyglutarate	Faith_pd	Faith_pd	0.00529575215434375	0.0800701260677535	250	250	0.947358501583237	0.971392622138852
DHAP	Gender	Male	-0.0312024675342767	0.461954336552526	250	180	0.946403990241087	0.971392622138852
Indole.3.Pyruvate	Gender	Male	0.0146420672801431	0.213909987138836	250	250	0.945721056385805	0.971392622138852
Myristic.acid	Gender	Male	-0.0116757354002642	0.169048416964363	250	250	0.94522595366381	0.971392622138852
N.Acetylmethionine	Age	Age	0.00750076314464875	0.104989965517146	250	249	0.943346533053935	0.971392622138852
Ribose	Gender	Male	-0.0136731244068043	0.207894673970758	250	250	0.947799333996451	0.971392622138852
Tricosanoic.acid	Gender	Male	-0.034701798070269	0.489443451935488	250	196	0.943759666382716	0.971392622138852
Shikimate	Gender	Male	-0.0308016884087215	0.485913188262255	250	250	0.949693741662362	0.972499423280326
Saccharate	Faith_pd	Faith_pd	-0.00801188526206647	0.135538315028779	250	131	0.952925352630871	0.974972468758578
Deoxyuridine	Gender	Male	-0.0175083603360896	0.317853477511397	250	239	0.956343681036917	0.975636036345956
Hypotaurine	Age	Age	-0.00666488164187978	0.119016299814912	250	250	0.955621320860353	0.975636036345956
O.Acetylserine	Age	Age	-0.00885537950626696	0.164353632443141	250	247	0.957292096222965	0.975636036345956
Ornithine	Age	Age	-0.00916767832328048	0.171650798707402	250	250	0.957659492962697	0.975636036345956
UMP	Gender	Male	0.0200602594983339	0.366270712334554	250	223	0.956550768228364	0.975636036345956
Aspartate	Age	Age	-0.00607783145551582	0.124333036465895	250	250	0.961180242527136	0.978359645957573
N.Acetylleucine	Age	Age	-0.0057458246795577	0.119957547369092	250	247	0.961971712189439	0.978359645957573
N.Acetylserotonin	Age	Age	0.010650983127793	0.23334162814907	250	211	0.963802553813033	0.979387446172563
Galactose.1.Phosphate	Faith_pd	Faith_pd	-0.00898645190129944	0.239974126058344	250	185	0.970171815733308	0.984469462735446
Taurine	Age	Age	-0.0140280256970709	0.376851175325365	250	247	0.97045272834139	0.984469462735446
X4.Imidazoleacetate	Gender	Male	0.0159458209211069	0.450181109085977	250	249	0.971867661926299	0.985020199250694
Tryptamine	Gender	Male	0.0102138184528258	0.296507889397884	250	98	0.972645573631967	0.985020199250694
Indoxyl.Glucoside	Gender	Male	-0.00893420081908786	0.272266614239612	250	233	0.973985529055105	0.985541289569318
Glyceraldehyde.3.phosphate	Age	Age	-0.00665614647767876	0.214146775159182	250	180	0.975321582893124	0.986057552899568
Galactose.1.Phosphate	Age	Age	0.0089530978175027	0.31107207061185	250	185	0.977143439735397	0.987063677702254
Indole.3.Methyl.Acetate	Gender	Male	-0.00898516672656834	0.407626496339998	250	241	0.982509810125662	0.991045052191824
Paraxanthine	Gender	Male	0.00924922805487065	0.425655665334353	250	145	0.982744842374472	0.991045052191824
Guanosine	Gender	Male	-0.0040686824358763	0.252578689462853	250	250	0.987229761282148	0.99472770883619
Nicotinamide	Gender	Male	0.00843282253216802	0.572053074901041	250	246	0.98830440230307	0.994970873819449
Anserine	Faith_pd	Faith_pd	-0.00174828178761662	0.138778060368107	250	243	0.989968959249885	0.99566728636023
Galacturonate	Gender	Male	-0.00312459890594286	0.265814143451558	250	250	0.99066393316244	0.99566728636023
DHAP	Age	Age	-0.00193268828506136	0.22613721114017	250	180	0.99321304751051	0.995714843599957
Glucosamine.6.Phosphate	Gender	Male	0.00543814898430468	0.630910659734259	250	170	0.993152693797965	0.995714843599957
N.Acetylneuraminate	Faith_pd	Faith_pd	-0.00125926870533915	0.12514372586837	250	250	0.991983656585181	0.995714843599957
Galactarate	Age	Age	-0.000781359201628842	0.115414079090669	250	234	0.994640708166904	0.99612670405488
Norvaline	Age	Age	0.000809274249584905	0.136575730512015	250	250	0.995292427083309	0.99612670405488
Dimethylarginine	Age	Age	0.000357024349750113	0.157372069759631	250	249	0.998198561237143	0.998198561237143
